day,buyerid,productid,qty,sum,liters,promoid
2026-01-01T00:00:00.000Z,12,6,97,7213.32,145.5,0
2026-01-01T00:00:00.000Z,21,4,94,5256.48,89.3,0
2026-01-01T00:00:00.000Z,12,3,801,33161.4,760.95,0
2026-01-01T00:00:00.000Z,13,4,180,9217.29,171.0,0
2026-01-01T00:00:00.000Z,17,6,430,28874.5,645.0,0
2026-01-01T00:00:00.000Z,12,4,281,14890.2,266.95,0
2026-01-01T00:00:00.000Z,17,3,1031,57694.8,979.45,0
2026-01-01T00:00:00.000Z,18,6,378,25382.7,567.0,0
2026-01-01T00:00:00.000Z,18,4,33,1846.68,31.35,0
2026-01-01T00:00:00.000Z,21,6,30,2230.2,45.0,0
2026-01-01T00:00:00.000Z,13,6,78,5800.41,117.0,0
2026-01-01T00:00:00.000Z,9,4,259,12084.9,246.05,0
2026-01-01T00:00:00.000Z,8,6,461,26553.6,691.5,0
2026-01-01T00:00:00.000Z,10,7,510,0.0,484.5,0
2026-01-01T00:00:00.000Z,3,6,100,6190.0,150.0,1
2026-01-01T00:00:00.000Z,9,3,4100,191306.0,3895.0,0
2026-01-02T00:00:00.000Z,18,6,378,25382.7,567.0,0
2026-01-02T00:00:00.000Z,21,6,30,2230.2,45.0,0
2026-01-02T00:00:00.000Z,18,4,33,1846.68,31.35,0
2026-01-01T00:00:00.000Z,9,4,33,0.33,31.35,1
2026-01-01T00:00:00.000Z,7,6,107,6163.2,160.5,0
2026-01-01T00:00:00.000Z,10,6,1386,0.0,2079.0,0
2026-01-02T00:00:00.000Z,21,4,94,5256.48,89.3,0
2026-01-02T00:00:00.000Z,17,6,430,28874.5,645.0,0
2026-01-01T00:00:00.000Z,3,6,78,5800.86,117.0,0
2026-01-01T00:00:00.000Z,10,4,357,0.0,339.15,0
2026-01-01T00:00:00.000Z,8,4,1517,80886.4,1441.15,0
2026-01-01T00:00:00.000Z,10,5,26,0.0,4.94,0
2026-01-01T00:00:00.000Z,13,3,150,6256.38,142.5,0
2026-01-01T00:00:00.000Z,20,3,2256,126223.0,2143.2,0
2026-01-01T00:00:00.000Z,20,6,756,56216.2,1134.0,0
2026-01-01T00:00:00.000Z,20,4,270,15106.5,256.5,0
2026-01-01T00:00:00.000Z,4,6,504,26006.4,756.0,0
2026-01-02T00:00:00.000Z,4,6,420,21672.0,630.0,0
2026-01-02T00:00:00.000Z,9,4,259,12084.9,246.05,0
2026-01-02T00:00:00.000Z,12,4,281,14890.2,266.95,0
2026-01-02T00:00:00.000Z,13,6,78,5800.41,117.0,0
2026-01-02T00:00:00.000Z,4,4,771,36815.3,732.45,0
2026-01-02T00:00:00.000Z,10,5,26,0.0,4.94,0
2026-01-01T00:00:00.000Z,18,3,611,34191.6,580.45,0
2026-01-01T00:00:00.000Z,4,4,777,37101.8,738.15,0
2026-01-02T00:00:00.000Z,4,3,4506,215162.0,4280.7,0
2026-01-02T00:00:00.000Z,7,6,103,5932.8,154.5,0
2026-01-01T00:00:00.000Z,6,4,930,52675.2,883.5,0
2026-01-02T00:00:00.000Z,10,7,510,0.0,484.5,0
2026-01-01T00:00:00.000Z,4,3,4590,219173.0,4360.5,0
2026-01-02T00:00:00.000Z,8,4,1508,80406.6,1432.6,0
2026-01-02T00:00:00.000Z,12,6,97,7213.32,145.5,0
2026-01-01T00:00:00.000Z,4,5,48,499.2,9.12,0
2026-01-01T00:00:00.000Z,7,4,1555,82912.6,1477.25,0
2026-01-02T00:00:00.000Z,8,6,455,26208.0,682.5,0
2026-01-02T00:00:00.000Z,13,3,150,6256.38,142.5,0
2026-01-02T00:00:00.000Z,4,6,655,33798.0,982.5,1
2026-01-01T00:00:00.000Z,6,7,1398,105186.0,1328.1,0
2026-01-02T00:00:00.000Z,12,3,2378,98449.2,2259.1,0
2026-01-01T00:00:00.000Z,6,6,180,13543.2,270.0,0
2026-01-02T00:00:00.000Z,10,4,357,0.0,339.15,0
2026-01-02T00:00:00.000Z,13,4,180,9217.29,171.0,0
2026-01-02T00:00:00.000Z,17,3,1037,58030.5,985.15,0
2026-01-02T00:00:00.000Z,9,3,4100,191306.0,3895.0,0
2026-01-01T00:00:00.000Z,4,6,655,33798.0,982.5,1
2026-01-02T00:00:00.000Z,9,4,33,0.33,31.35,1
2026-01-02T00:00:00.000Z,10,6,1386,0.0,2079.0,0
2026-01-02T00:00:00.000Z,7,4,1546,82432.7,1468.7,0
2026-01-02T00:00:00.000Z,12,0,570,23598.0,0.0,0
2026-01-02T00:00:00.000Z,4,5,48,499.2,9.12,0
2026-01-01T00:00:00.000Z,6,3,4783,270909.0,4543.85,0
2026-01-02T00:00:00.000Z,18,3,611,34191.6,580.45,0
2026-01-02T00:00:00.000Z,6,6,162,12188.9,243.0,0
2026-01-02T00:00:00.000Z,6,4,138,7816.32,131.1,0
2026-01-02T00:00:00.000Z,6,7,1332,100220.0,1265.4,0
2026-01-02T00:00:00.000Z,20,6,756,56216.2,1134.0,0
2026-01-02T00:00:00.000Z,20,4,270,15106.5,256.5,0
2026-01-02T00:00:00.000Z,20,3,2178,121859.0,2069.1,0
2026-01-01T00:00:00.000Z,11,5,17,304.3,3.23,0
2026-01-01T00:00:00.000Z,11,6,968,77924.0,1452.0,0
2026-01-02T00:00:00.000Z,11,5,17,304.3,3.23,0
2026-01-01T00:00:00.000Z,11,3,2415,163013.0,2294.25,0
2026-01-02T00:00:00.000Z,11,6,961,77360.5,1441.5,0
2026-01-02T00:00:00.000Z,12,7,570,23598.0,541.5,0
2026-01-01T00:00:00.000Z,11,4,31,0.31,29.45,1
2026-01-02T00:00:00.000Z,11,4,462,22638.0,438.9,0
2026-01-02T00:00:00.000Z,11,3,2312,156060.0,2196.4,0
2026-01-01T00:00:00.000Z,5,4,293,23315.7,278.35,0
2026-01-02T00:00:00.000Z,5,4,293,23315.7,278.35,0
2026-01-01T00:00:00.000Z,11,4,469,22981.0,445.55,0
2026-01-02T00:00:00.000Z,11,4,31,0.31,29.45,1
2026-01-01T00:00:00.000Z,7,3,5585,312537.0,5305.75,0
2026-01-02T00:00:00.000Z,3,6,100,6190.0,150.0,1
2026-01-02T00:00:00.000Z,7,3,5441,304478.0,5168.95,0
2026-01-02T00:00:00.000Z,23,3,573,27612.0,544.35,0
2026-01-01T00:00:00.000Z,23,3,573,27612.0,544.35,0
2026-01-02T00:00:00.000Z,23,4,141,6907.07,133.95,0
2026-01-01T00:00:00.000Z,8,3,3481,194797.0,3306.95,0
2026-01-01T00:00:00.000Z,23,4,141,6907.07,133.95,0
2026-01-02T00:00:00.000Z,23,6,130,8354.45,195.0,0
2026-01-01T00:00:00.000Z,23,6,130,8354.45,195.0,0
2026-01-02T00:00:00.000Z,3,6,78,5800.86,117.0,0
2026-01-02T00:00:00.000Z,8,3,3344,187130.0,3176.8,0
2026-01-01T00:00:00.000Z,21,3,597,33384.2,567.15,0
2026-01-02T00:00:00.000Z,21,3,597,33384.2,567.15,0
2026-01-02T00:00:00.000Z,14,6,1857,114981.0,2785.5,0
2026-01-01T00:00:00.000Z,14,6,1857,114981.0,2785.5,0
2026-01-02T00:00:00.000Z,10,3,2097,0.0,1992.15,0
2026-01-01T00:00:00.000Z,10,3,2097,0.0,1992.15,0
2026-01-01T00:00:00.000Z,5,3,2188,159478.0,2078.6,0
2026-01-02T00:00:00.000Z,5,3,2188,159478.0,2078.6,0
2026-01-02T00:00:00.000Z,5,6,61,5032.36,91.5,0
